Customer_id,Predicted_LTV,Segment
12523,2579.8733,VIP
12524,6870.111,VIP
12525,1000.6709,High
12527,392.20792,Medium
12529,312.3845,Medium
12530,2117.7483,VIP
12531,1789.8055,VIP
12533,1362.184,High
12537,733.226,High
12538,278.3448,Low
12539,5766.7705,VIP
12540,8836.021,VIP
12542,485.04456,Medium
12543,993.81274,High
12547,177.42738,Low
12549,1573.5936,High
12553,924.33105,High
12554,467.3383,Medium
12555,130.33319,Low
12557,6666.2334,VIP
12562,1170.0116,High
12563,252.46745,Low
12567,4255.689,VIP
12568,69.07563,Low
12570,76.40556,Low
12573,569.4095,Medium
12575,632.1576,Medium
12576,818.91473,High
12577,975.83325,High
12578,1859.1445,VIP
12580,643.5584,Medium
12582,1412.8142,High
12583,6737.398,VIP
12586,1856.5776,VIP
12588,739.1088,High
12589,4052.086,VIP
12591,904.9208,High
12592,2182.3408,VIP
12594,1815.1067,VIP
12595,298.18445,Low
12598,1523.3427,High
12599,1244.2118,High
12600,2558.4473,VIP
12601,104.78467,Low
12605,1250.0568,High
12606,20.970695,Low
12608,411.61554,Medium
12609,2296.1538,VIP
12613,3337.0115,VIP
12615,3433.4138,VIP
12616,419.07785,Medium
12619,138.52275,Low
12621,10991.42,VIP
12623,3467.114,VIP
12625,2514.3357,VIP
12629,1598.759,High
12631,2691.2686,VIP
12632,826.1591,High
12633,3465.074,VIP
12634,490.2203,Medium
12635,1224.2578,High
12636,138.6486,Low
12637,2443.7617,VIP
12638,251.41246,Low
12639,830.2764,High
12643,4946.0747,VIP
12644,1503.1716,High
12645,1747.2476,High
12647,14621.068,VIP
12648,798.0702,High
12649,1706.1608,High
12651,265.8603,Low
12652,97.83888,Low
12653,1936.3503,VIP
12655,261.25424,Low
12656,2281.0132,VIP
12661,162.48694,Low
12662,3146.1353,VIP
12663,243.05524,Low
12664,1171.3905,High
12665,254.04768,Low
12666,1259.6742,High
12668,7672.0093,VIP
12670,740.2793,High
12671,2633.1067,VIP
12672,212.99059,Low
12673,617.0984,Medium
12675,930.5991,High
12676,1492.707,High
12677,393.63623,Medium
12678,16416.863,VIP
12681,17102.818,VIP
12682,11498.442,VIP
12683,4159.6616,VIP
12686,90.23205,Low
12687,2157.9138,VIP
12691,137.29117,Low
12692,110.99224,Low
12693,851.81757,High
12694,968.838,High
12695,820.01764,High
12696,843.0946,High
12698,341.6268,Medium
12699,643.14764,Medium
12701,1624.5537,High
12703,730.4022,High
12705,4897.798,VIP
12708,2544.845,VIP
12709,21502.383,VIP
12711,1352.7712,High
12712,2797.7664,VIP
12714,8438.409,VIP
12717,278.94257,Low
12720,2554.061,VIP
12721,1368.1185,High
12724,1275.8345,High
12725,2231.052,VIP
12726,1400.996,High
12727,1680.2291,High
12728,234.23491,Low
12730,817.68646,High
12731,6753.67,VIP
12733,2021.1066,VIP
12734,533.73645,Medium
12737,3659.9944,VIP
12738,155.71242,Low
12739,1717.2194,VIP
12741,414.25925,Medium
12742,1182.622,High
12744,4012.5942,VIP
12745,900.9871,High
12746,254.27411,Low
12747,5006.7817,VIP
12748,14058.506,VIP
12749,2823.5627,VIP
12751,269.06223,Low
12755,5503.789,VIP
12758,6995.709,VIP
12759,3435.9958,VIP
12760,344.78445,Medium
12761,775.94183,High
12763,321.6761,Medium
12765,1391.0962,High
12766,3064.68,VIP
12767,954.3304,High
12768,168.76646,Low
12770,1934.9329,VIP
12771,283.08957,Low
12773,125.88271,Low
12774,99.14631,Low
12775,297.88617,Low
12776,56.248116,Low
12777,519.4074,Medium
12778,949.3516,High
12779,2728.3623,VIP
12780,336.38016,Medium
12782,2296.1538,VIP
12784,1238.2782,High
12785,776.1467,High
12786,733.57794,High
12787,398.1788,Medium
12788,442.81064,Medium
12789,182.33904,Low
12790,269.0742,Low
12791,856.0589,High
12792,422.06442,Medium
12793,466.3614,Medium
12796,383.13223,Medium
12797,552.5203,Medium
12798,1394.3473,High
12799,220.23463,Low
12800,575.0245,Medium
12801,1064.468,High
12802,2057.31,VIP
12803,1092.3823,High
12804,326.11563,Medium
12805,1410.2103,High
12806,2846.8184,VIP
12807,329.27695,Medium
12808,413.84818,Medium
12809,1261.3477,High
12810,534.8933,Medium
12811,516.3481,Medium
12813,1683.9651,High
12817,531.0709,Medium
12819,540.94867,Medium
12820,1728.0807,VIP
12821,127.87001,Low
12823,4738.0933,VIP
12825,518.69275,Medium
12826,1465.8927,High
12829,91.44979,Low
12831,242.43527,Low
12835,6040.2866,VIP
12836,3977.788,VIP
12837,547.24207,Medium
12838,2672.175,VIP
12839,4578.574,VIP
12840,1307.8425,High
12841,3597.967,VIP
12842,829.4345,High
12843,4946.702,VIP
12844,322.66324,Medium
12846,3.6882882,Low
12847,755.33813,High
12848,209.12428,Low
12849,2045.8734,VIP
12850,330.94565,Medium
12851,148.93552,Low
12853,1935.7657,VIP
12854,1633.9069,High
12855,604.30164,Medium
12857,2624.7197,VIP
12858,177.88638,Low
12859,583.9619,Medium
12860,55.807484,Low
12861,67.714516,Low
12862,1023.3805,High
12863,2292.7454,VIP
12864,152.05064,Low
12865,1776.8771,VIP
12866,662.248,Medium
12867,3853.083,VIP
12868,641.1564,Medium
12869,336.6734,Medium
12870,1678.4263,High
12871,366.84335,Medium
12872,3063.2302,VIP
12873,1652.282,High
12874,930.5583,High
12875,1021.9971,High
12876,1832.5286,VIP
12877,1413.865,High
12880,640.72534,Medium
12887,222.9093,Low
12889,378.09326,Medium
12890,337.6832,Medium
12891,512.3017,Medium
12892,261.65298,Low
12894,156.62177,Low
12897,297.78598,Medium
12898,307.94797,Medium
12899,367.50906,Medium
12900,342.2755,Medium
12903,829.1313,High
12905,1024.2958,High
12907,509.78442,Medium
12908,1028.8821,High
12909,902.32916,High
12910,2706.456,VIP
12911,1661.6869,High
12913,4325.519,VIP
12914,224.59895,Low
12915,800.2278,High
12916,1695.0415,High
12917,3711.6511,VIP
12918,10902.975,VIP
12920,324.16144,Medium
12921,19509.068,VIP
12923,608.90247,Medium
12924,1563.0969,High
12925,36.245773,Low
12926,1573.2115,High
12927,195.7012,Low
12928,2316.175,VIP
12931,50184.316,VIP
12932,1673.8271,High
12933,1087.3518,High
12934,182.3872,Low
12935,2071.2896,VIP
12937,1594.2974,High
12939,14164.614,VIP
12941,375.12845,Medium
12942,257.63382,Low
12943,502.3311,Medium
12945,433.58823,Medium
12946,323.57635,Medium
12947,305.84103,Low
12948,257.66724,Low
12949,11411.086,VIP
12951,2136.4727,VIP
12953,494.98248,Medium
12954,162.52217,Low
12956,416.2061,Medium
12957,4787.609,VIP
12958,537.2517,Medium
12959,152.09451,Low
12960,1304.5938,High
12961,212.0426,Low
12963,1754.7245,VIP
12964,130.78247,Low
12967,2644.4316,VIP
12969,121.95344,Low
12970,1095.9585,High
12971,4831.089,VIP
12972,1166.5664,High
12973,383.77588,Medium
12974,263.69833,Low
12975,2143.4229,VIP
12976,2409.4702,VIP
12977,471.4646,Medium
12978,2466.967,VIP
12979,519.9392,Medium
12980,9083.8,VIP
12982,2303.1155,VIP
12983,489.2761,Medium
12986,2736.211,VIP
12987,751.22925,High
12989,6632.2773,VIP
12990,548.7958,Medium
12991,261.61002,Low
12992,93.61726,Low
12993,828.38904,High
12996,348.42532,Medium
12997,902.8919,High
12998,902.60187,High
13000,495.17572,Medium
13001,14316.744,VIP
13002,295.85336,Medium
13004,6064.394,VIP
13005,486.53894,Medium
13007,176.97151,Low
13008,379.57028,Medium
13009,234.87166,Low
13010,328.4312,Medium
13011,50.12219,Low
13012,1309.1895,High
13013,8045.63,VIP
13014,1903.0569,VIP
13015,3172.2102,VIP
13018,2489.0542,VIP
13019,1204.3455,High
13020,628.929,Medium
13021,2260.5247,VIP
13022,66.457016,Low
13023,743.12164,High
13024,555.9131,Medium
13025,323.94507,Medium
13026,748.8374,High
13027,10531.082,VIP
13029,670.3376,Medium
13030,425.82297,Medium
13031,3395.0627,VIP
13032,1894.1998,VIP
13033,29.999147,Low
13034,270.93112,Low
13035,433.07483,Medium
13036,308.2581,Low
13037,3035.7068,VIP
13039,1015.6496,High
13041,806.56274,High
13042,1557.6367,High
13044,4303.4966,VIP
13045,503.9525,Medium
13046,322.4454,Medium
13047,5615.21,VIP
13048,2296.5732,VIP
13049,746.1684,High
13050,6691.958,VIP
13051,156.6689,Low
13052,2836.7102,VIP
13053,126.55778,Low
13055,1093.6265,High
13056,208.9271,Low
13057,733.6676,High
13059,2122.4443,VIP
13063,192.58423,Low
13064,558.7666,Medium
13065,1047.542,High
13067,392.27917,Medium
13069,5262.332,VIP
13070,524.97516,Medium
13071,130.22107,Low
13073,413.92532,Medium
13074,1357.4264,High
13076,136.15721,Low
13077,2421.3232,VIP
13078,17026.422,VIP
13079,196.62198,Low
13080,212.66187,Low
13081,30794.416,VIP
13082,3674.502,VIP
13083,92.24951,Low
13084,121.10328,Low
13085,2027.2493,VIP
13086,432.97528,Medium
13087,312.29153,Medium
13088,236.24635,Low
13089,52768.25,VIP
13090,5234.253,VIP
13091,1967.4148,VIP
13092,1648.3591,High
13093,46933.03,VIP
13094,504.4741,Medium
13096,419.39667,Medium
13097,7314.2153,VIP
13101,611.43964,Medium
13102,5308.7046,VIP
13103,464.836,Medium
13104,614.85516,Medium
13105,71.98787,Low
13106,528.96375,Medium
13107,3645.4053,VIP
13108,742.49603,High
13109,345.23785,Medium
13110,1449.0491,High
13111,323.05502,Medium
13112,20.525703,Low
13113,6379.6694,VIP
13114,236.25279,Low
13115,3183.3328,VIP
13117,1660.1875,High
13118,1242.743,High
13119,136.32494,Low
13123,507.20724,Medium
13124,901.478,High
13125,156.85968,Low
13126,1902.2327,VIP
13128,262.27365,Low
13129,231.32257,Low
13131,2189.6584,VIP
13133,91.64692,Low
13134,668.65076,Medium
13135,275.8742,Low
13136,3649.664,VIP
13137,3986.232,VIP
13138,506.48077,Medium
13139,3154.6165,VIP
13140,794.5747,High
13141,5241.3223,VIP
13143,403.70352,Medium
13144,24.123455,Low
13145,813.14264,High
13148,5220.6504,VIP
13150,453.79373,Medium
13151,1326.4756,High
13152,2171.906,VIP
13154,1699.313,High
13155,766.10333,High
13156,1593.083,High
13157,3956.6033,VIP
13158,307.9702,Low
13161,366.89545,Medium
13162,7059.824,VIP
13163,17.60923,Low
13164,376.73563,Medium
13165,428.62244,Medium
13166,467.35995,Medium
13167,333.1727,Medium
13168,547.90204,Medium
13169,126.55169,Low
13172,68.570465,Low
13173,2278.1597,VIP
13174,6731.9956,VIP
13175,835.0678,High
13177,229.23428,Low
13178,8416.995,VIP
13179,574.5281,Medium
13180,86.57667,Low
13181,366.5558,Medium
13183,3093.3098,VIP
13187,132.42073,Low
13190,558.4282,Medium
13191,165.4512,Low
13192,1616.8479,High
13194,407.8505,Medium
13195,171.75856,Low
13196,1284.5872,High
13197,371.33823,Medium
13198,1576.2026,High
13199,6638.9736,VIP
13201,1251.2786,High
13202,1577.5073,High
13203,1780.555,VIP
13204,967.72925,High
13205,2789.213,VIP
13206,6796.6177,VIP
13207,281.1215,Low
13208,756.82184,High
13209,2552.9453,VIP
13211,1557.9897,High
13213,2294.043,VIP
13214,3302.5334,VIP
13215,80.92789,Low
13217,131.20605,Low
13219,76.32893,Low
13220,519.70703,Medium
13222,88.66273,Low
13223,815.25336,High
13225,9901.254,VIP
13226,200.97408,Low
13230,3576.842,VIP
13233,582.42255,Medium
13234,348.27438,Medium
13237,644.4051,Medium
13238,306.47156,Medium
13239,1275.552,High
13240,1083.9683,High
13241,116.32002,Low
13242,430.54565,Medium
13243,670.60175,Medium
13245,571.09534,Medium
13246,1432.0004,High
13249,944.7915,High
13250,256.69223,Low
13251,253.03262,Low
13252,392.74188,Medium
13253,1920.3969,VIP
13254,50.779438,Low
13255,506.2838,Medium
13257,148.29422,Low
13258,336.17108,Medium
13259,1133.952,High
13262,377.3368,Medium
13263,1249.9489,High
13264,729.8824,High
13266,2285.43,VIP
13267,5209.3584,VIP
13269,3517.428,VIP
13270,588.42584,Medium
13274,366.02145,Medium
13275,241.61575,Low
13276,1322.0848,High
13277,266.00183,Low
13278,892.8193,High
13280,1485.0203,High
13281,347.7041,Medium
13282,180.21188,Low
13283,271.67474,Low
13285,656.2994,Medium
13286,737.16016,High
13287,773.3691,High
13288,930.89105,High
13289,307.70544,Low
13290,208.85983,Low
13291,2957.7136,VIP
13292,416.9444,Medium
13293,1182.837,High
13294,822.7234,High
13295,896.9459,High
13296,693.6015,High
13297,2300.0632,VIP
13299,1071.5448,High
13300,921.8969,High
13302,93.66731,Low
13303,62.2532,Low
13304,902.59326,High
13305,1748.1414,VIP
13306,54.21769,Low
13307,261.92978,Low
13308,284.71558,Low
13309,250.63338,Low
13310,413.98587,Medium
13312,125.1519,Low
13313,1893.9585,VIP
13315,310.71066,Medium
13316,7069.946,VIP
13317,4183.278,VIP
13319,11653.283,VIP
13320,669.6055,Medium
13324,3354.9246,VIP
13326,283.08688,Low
13327,6379.6694,VIP
13329,4406.495,VIP
13330,1695.0415,High
13331,260.34546,Low
13333,1015.43677,High
13334,2751.455,VIP
13337,1614.372,High
13338,1955.8569,VIP
13340,11656.54,VIP
13346,299.71356,Medium
13357,3246.451,VIP
13359,595.4628,Medium
13360,1578.6985,High
13361,1412.7596,High
13362,2270.4436,VIP
13363,730.1512,High
13367,516.29846,Medium
13368,503.00137,Medium
13369,308.06644,Low
13370,755.27216,High
13371,2331.4453,VIP
13373,4283.7715,VIP
13374,426.1754,Medium
13375,1015.65735,High
13377,1560.3585,High
13380,59.80643,Low
13381,4426.8564,VIP
13382,1166.312,High
13383,308.00616,Low
13384,2560.2163,VIP
13386,837.00397,High
13387,192.37895,Low
13388,514.5958,Medium
13392,91.15719,Low
13393,1136.2977,High
13394,4238.37,VIP
13395,897.7324,High
13397,1664.5085,High
13398,213.17014,Low
13399,277.49292,Low
13400,312.1519,Medium
13402,895.5563,High
13403,156.21298,Low
13405,641.9082,Medium
13406,557.8934,Medium
13407,2246.7463,VIP
13408,23634.523,VIP
13410,1196.8088,High
13412,487.05368,Medium
13413,436.1809,Medium
13414,1106.1663,High
13415,808.4167,High
13416,227.4257,Low
13417,1053.8582,High
13418,6386.6895,VIP
13421,2275.186,VIP
13423,216.9513,Low
13424,574.7411,Medium
13425,1784.8,VIP
13426,4545.589,VIP
13427,416.1474,Medium
13428,287.9898,Low
13431,2087.9192,VIP
13432,439.974,Medium
13433,656.1427,Medium
13434,1118.0396,High
13435,661.65247,Medium
13438,47.329666,Low
13439,710.23016,Medium
13440,1284.3285,High
13441,422.22504,Medium
13442,414.32678,Medium
13443,1308.756,High
13444,640.79114,Medium
13445,242.5652,Low
13446,3996.512,VIP
13448,5603.8774,VIP
13450,2155.1104,VIP
13451,4242.302,VIP
13452,138.79825,Low
13453,421.10345,Medium
13454,220.17061,Low
13455,1878.4966,VIP
13457,148.85388,Low
13458,2344.2988,VIP
13459,1150.5782,High
13461,2743.793,VIP
13462,1019.0618,High
13464,2371.1187,VIP
13465,930.2665,High
13466,707.0538,High
13468,7625.8867,VIP
13469,85.51502,Low
13472,596.15326,Medium
13473,2269.7744,VIP
13474,435.72125,Medium
13476,819.4423,High
13477,1356.3619,High
13478,2230.0933,VIP
13479,550.4134,Medium
13480,631.0135,Medium
13481,2088.0376,VIP
13482,152.14941,Low
13484,470.55777,Medium
13485,2614.2322,VIP
13487,267.2508,Low
13488,6479.47,VIP
13490,156.0399,Low
13491,3345.321,VIP
13495,3306.8176,VIP
13497,963.9318,High
13498,326.45898,Medium
13500,298.1214,Low
13501,1555.5497,High
13502,489.72775,Medium
13503,1705.2322,High
13506,1178.6542,High
13508,176.7604,Low
13509,136.15852,Low
13510,2730.4792,VIP
13511,283.4892,Low
13512,464.35822,Medium
13513,632.1576,Medium
13514,656.1211,Medium
13515,377.06052,Medium
13516,295.70547,Low
13519,220.2934,Low
13520,3335.9612,VIP
13523,1128.0867,High
13526,1159.8986,High
13527,2367.975,VIP
13530,403.9147,Medium
13531,1272.3408,High
13534,1863.848,VIP
13535,90.30268,Low
13537,714.49097,High
13538,1828.0183,VIP
13539,945.05945,High
13540,634.06946,Medium
13541,777.42737,High
13542,4036.015,VIP
13543,1434.704,High
13544,546.9663,Medium
13545,376.97003,Medium
13546,464.95462,Medium
13547,178.08951,Low
13548,226.39859,Low
13549,87.62243,Low
13550,345.87143,Medium
13551,152.33122,Low
13552,3272.486,VIP
13553,519.9392,Medium
13554,1630.9548,High
13555,4823.3765,VIP
13556,195.53056,Low
13557,2387.4934,VIP
13559,991.7523,High
13561,1667.5378,High
13562,3114.4812,VIP
13564,15470.431,VIP
13565,177.68655,Low
13566,825.3025,High
13567,1078.0149,High
13569,524.99524,Medium
13571,2442.897,VIP
13573,615.64264,Medium
13574,422.0376,Medium
13576,4854.7593,VIP
13577,1823.2957,VIP
13578,147.38995,Low
13579,1074.129,High
13580,106.74693,Low
13581,163.02908,Low
13582,242.13052,Low
13583,662.4387,Medium
13584,253.04584,Low
13585,667.67755,Medium
13586,131.08772,Low
13587,952.6541,High
13589,740.82666,High
13590,4302.019,VIP
13591,964.5573,High
13593,3370.9136,VIP
13594,137.29109,Low
13595,814.1363,High
13597,391.3711,Medium
13598,603.3493,Medium
13599,5104.363,VIP
13600,295.22272,Low
13601,488.02438,Medium
13602,605.5079,Medium
13604,712.0646,High
13605,519.6541,Medium
13607,404.51,Medium
13608,235.96776,Low
13609,167.23991,Low
13610,1042.1754,High
13611,2167.387,VIP
13612,823.1693,High
13613,1001.8394,High
13614,741.7827,High
13615,5542.431,VIP
13616,290.96094,Low
13617,728.4706,High
13619,231.78987,Low
13620,112.37771,Low
13622,661.68054,Medium
13623,1827.7079,VIP
13624,464.44833,Medium
13625,296.60468,Low
13626,456.29013,Medium
13627,606.8052,Medium
13628,310.71066,Medium
13629,5548.583,VIP
13632,1526.2878,High
13634,3436.7563,VIP
13635,1943.6158,VIP
13639,311.93607,Medium
13640,404.30374,Medium
13641,1001.53436,High
13642,160.67273,Low
13643,1635.1312,High
13646,325.30817,Medium
13647,1381.2109,High
13648,1815.9989,VIP
13649,1322.4463,High
13650,1413.9777,High
13651,132.26425,Low
13652,1493.6176,High
13653,152.05064,Low
13654,3598.8357,VIP
13655,1309.8856,High
13656,707.76855,Medium
13658,3389.8232,VIP
13659,3339.6675,VIP
13660,311.0112,Medium
13661,325.27988,Medium
13662,1364.2103,High
13663,1811.3661,VIP
13665,1706.69,High
13666,43.685165,Low
13668,6725.18,VIP
13669,197.76189,Low
13671,196.34549,Low
13672,234.87166,Low
13674,241.6942,Low
13676,245.6941,Low
13677,553.7998,Medium
13679,288.18073,Low
13680,7685.4707,VIP
13683,257.02014,Low
13684,532.77783,Medium
13686,336.17108,Medium
13687,11662.835,VIP
13688,371.81293,Medium
13689,345.56888,Medium
13691,213.03282,Low
13692,1661.7566,High
13693,2039.2715,VIP
13694,131177.73,VIP
13695,268.13007,Low
13696,2018.1005,VIP
13698,466.63962,Medium
13699,459.41718,Medium
13700,342.25327,Medium
13701,161.65671,Low
13702,136.15721,Low
13703,326.42587,Medium
13705,1316.483,High
13706,297.89,Low
13707,2543.7383,VIP
13709,1262.7467,High
13710,329.46472,Medium
13711,1552.8873,High
13712,541.54645,Medium
13713,745.0249,High
13714,162.03012,Low
13715,7267.997,VIP
13717,320.4984,Medium
13719,1774.7869,VIP
13721,216.36334,Low
13722,3296.2385,VIP
13723,991.34485,High
13724,212.78252,Low
13727,765.9095,High
13728,1854.8857,VIP
13729,735.3103,High
13733,487.73975,Medium
13734,6676.7583,VIP
13735,7124.948,VIP
13736,1974.8976,VIP
13738,433.48773,Medium
13739,74.87797,Low
13740,1250.1361,High
13745,469.53714,Medium
13746,178.03691,Low
13747,169.65283,Low
13748,1316.483,High
13750,2049.6697,VIP
13752,403.31717,Medium
13753,1333.5585,High
13754,163.72763,Low
13756,4071.9597,VIP
13757,197.11032,Low
13758,6191.2236,VIP
13760,1070.4463,High
13761,908.20325,High
13762,2186.1182,VIP
13763,3549.1719,VIP
13764,1475.045,High
13765,347.01657,Medium
13766,192.34613,Low
13767,18402.695,VIP
13768,899.6999,High
13769,3029.7585,VIP
13770,800.13995,High
13771,3112.2864,VIP
13772,1955.8878,VIP
13773,302.8158,Medium
13775,1044.7089,High
13776,633.1057,Medium
13777,27841.309,VIP
13778,930.5889,High
13779,161.59917,Low
13780,376.37753,Medium
13781,645.6749,Medium
13782,936.198,High
13783,1574.7383,High
13784,452.6551,Medium
13785,548.5065,Medium
13786,3136.4856,VIP
13787,922.7435,High
13788,3.8399582,Low
13789,237.4083,Low
13792,192.32115,Low
13793,94.00965,Low
13794,126.55169,Low
13795,876.6245,High
13796,292.77554,Low
13797,1191.6185,High
13798,31663.766,VIP
13799,2136.0232,VIP
13800,1129.2971,High
13802,21980.979,VIP
13803,1060.7566,High
13804,580.6348,Medium
13807,421.58194,Medium
13809,531.0585,Medium
13813,1389.9443,High
13814,677.3548,Medium
13815,3441.7202,VIP
13818,61.062584,Low
13819,1514.8641,High
13820,655.7621,Medium
13821,1024.7163,High
13823,2420.5725,VIP
13824,1622.4584,High
13825,257.22287,Low
13829,101.149284,Low
13830,156.62177,Low
13831,4793.5767,VIP
13832,571.6373,Medium
13833,313.61224,Medium
13834,324.11865,Medium
13835,270.22913,Low
13836,631.86237,Medium
13838,1267.685,High
13839,138.47937,Low
13840,653.32733,Medium
13842,2218.2786,VIP
13843,321.76334,Medium
13846,432.66684,Medium
13847,310.71066,Medium
13848,2079.6392,VIP
13849,1923.597,VIP
13851,1965.756,VIP
13852,182.37059,Low
13854,4080.1638,VIP
13855,1294.7449,High
13856,751.2493,High
13857,1005.3425,High
13859,310.99112,Medium
13861,270.5472,Low
13862,345.3921,Medium
13863,898.80914,High
13864,659.2856,Medium
13869,4989.066,VIP
13870,2913.5227,VIP
13871,1468.5426,High
13872,903.3579,High
13873,650.67847,Medium
13874,1468.3989,High
13875,3061.705,VIP
13877,330.3071,Medium
13878,1247.2799,High
13879,397.4763,Medium
13880,1182.4515,High
13881,28110.758,VIP
13883,3922.3835,VIP
13884,1092.3073,High
13888,1550.618,High
13889,1580.8022,High
13890,1061.6323,High
13891,844.51337,High
13892,643.78467,Medium
13895,1371.9241,High
13896,387.9098,Medium
13897,843.0946,High
13898,537.2658,Medium
13900,879.0219,High
13901,2802.7458,VIP
13902,33904.664,VIP
13903,165.87233,Low
13905,312.29153,Medium
13906,39.139862,Low
13907,137.4589,Low
13909,284.5584,Low
13911,1660.0695,High
13912,125.833595,Low
13913,44.237392,Low
13915,71.16781,Low
13916,1280.4309,High
13919,976.6977,High
13920,1745.7684,VIP
13921,737.3506,High
13922,705.5378,Medium
13927,365.42883,Medium
13929,2649.9094,VIP
13931,4147.2803,VIP
13935,6114.636,VIP
13936,555.37054,Medium
13937,727.57263,High
13939,971.6492,High
13941,5994.4277,VIP
13942,322.3595,Medium
13943,245.2704,Low
13944,200.73141,Low
13945,840.61487,High
13946,1307.9705,High
13948,452.60318,Medium
13952,9623.936,VIP
13953,3158.6877,VIP
13955,222.28973,Low
13957,463.99512,Medium
13958,4694.993,VIP
13959,472.92648,Medium
13961,538.6415,Medium
13962,195.54332,Low
13963,2364.9158,VIP
13964,439.75076,Medium
13965,1019.88025,High
13966,387.78796,Medium
13967,86.79049,Low
13968,121.76193,Low
13969,4273.3276,VIP
13970,842.1947,High
13971,1863.6968,VIP
13974,262.7002,Low
13975,2840.572,VIP
13976,825.31036,High
13977,520.1877,Medium
13979,2573.649,VIP
13980,588.63586,Medium
13981,332.3432,Medium
13982,2577.3726,VIP
13983,4489.4404,VIP
13984,1197.2115,High
13985,2895.375,VIP
13987,667.8603,Medium
13988,605.9334,Medium
13989,752.8182,High
13992,145.24767,Low
13993,3364.5332,VIP
13995,2516.036,VIP
13996,908.1915,High
13997,368.60596,Medium
13998,554.0245,Medium
13999,5603.439,VIP
14000,1397.3766,High
14001,2480.2112,VIP
14003,209.12428,Low
14004,1620.1794,High
14006,1259.1909,High
14007,79.43626,Low
14008,516.29846,Medium
14009,403.5023,Medium
14010,443.12903,Medium
14011,456.79434,Medium
14013,606.6322,Medium
14014,1432.2184,High
14016,7035.537,VIP
14017,229.73357,Low
14018,367.6894,Medium
14020,608.11426,Medium
14021,1078.6185,High
14022,347.50446,Medium
14024,312.23492,Medium
14025,4007.1396,VIP
14026,710.50696,Medium
14028,10423.738,VIP
14030,6043.704,VIP
14031,23651.684,VIP
14032,1849.4318,VIP
14033,110.901276,Low
14035,1412.7616,High
14037,688.30023,Medium
14038,1565.3569,High
14039,114.35271,Low
14040,9069.939,VIP
14042,432.68338,Medium
14043,302.163,Medium
14044,2565.9797,VIP
14045,9973.1045,VIP
14047,2921.0244,VIP
14048,340.94357,Medium
14049,7642.4956,VIP
14051,6871.71,VIP
14052,256.13718,Low
14053,309.7539,Medium
14055,811.0269,High
14057,2226.579,VIP
14058,467.67273,Medium
14060,3388.0098,VIP
14061,902.60187,High
14062,15177.729,VIP
14063,22689.102,VIP
14064,1980.1497,VIP
